,timestamp,symbol_backtest,price_backtest,quantity_backtest,buyer_backtest,seller_backtest,buyer_real,seller_real,symbol_real,currency,price_real,quantity_real
0,0,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
1,0,KELP,2028,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
2,1200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
3,1300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
4,1800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
5,2000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
6,2400,KELP,2025,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2025,1
7,3600,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
8,3700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
9,4300,KELP,2024,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
10,4300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
11,5300,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
12,6500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
13,7000,KELP,2026,4,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2026,4
14,7300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
15,8800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
16,9900,KELP,2025,4,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,4
17,10300,KELP,2024,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2024,1
18,10400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
19,10600,KELP,2023,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,4
20,11000,KELP,2024,7,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2024,7
21,11700,KELP,2023,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,2
22,12000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
23,13000,KELP,2025,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
24,13000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
25,13700,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
26,13900,KELP,2024,6,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9999,2
27,15000,KELP,2024,8,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2024,8
28,15400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
29,15500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
30,15700,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
31,15800,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
32,15900,KELP,2024,6,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2024,6
33,16100,KELP,2023,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,2
34,16200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
35,16200,KELP,2023,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
36,16600,KELP,2023,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,1
37,16700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
38,16700,KELP,2025,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
39,17700,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
40,18500,KELP,2025,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2025,1
41,18600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
42,19200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
43,19700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
44,20100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
45,20200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
46,20400,KELP,2025,4,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9999,1
47,20700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
48,20900,KELP,2026,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2026,1
49,21200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
50,21500,KELP,2026,4,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2026,4
51,21600,RAINFOREST_RESIN,10002,12,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,12
52,21900,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
53,22400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
54,22800,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
55,23700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
56,23900,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
57,24400,KELP,2025,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
58,24400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
59,24500,RAINFOREST_RESIN,10002,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9996,1
60,24600,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
61,24900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
62,25100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
63,25200,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
64,25400,KELP,2025,8,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,8
65,25500,RAINFOREST_RESIN,9998,6,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
66,25800,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
67,26300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
68,26600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
69,26800,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
70,26900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
71,27300,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
72,27900,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
73,28200,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
74,28300,KELP,2024,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2024,2
75,28600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
76,29200,KELP,2026,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2026,1
77,29400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
78,30300,KELP,2026,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2026,1
79,31400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
80,31600,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
81,32600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
82,33000,KELP,2025,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2025,1
83,33200,KELP,2024,10,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2024,10
84,33600,RAINFOREST_RESIN,10002,6,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
85,34000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
86,34300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
87,34500,KELP,2023,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,5
88,34600,KELP,2023,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,1
89,35000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
90,35000,KELP,2025,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
91,35100,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
92,35400,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
93,35400,KELP,2025,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
94,36100,RAINFOREST_RESIN,10002,8,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,8
95,36200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
96,36500,KELP,2023,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2023,2
97,37300,RAINFOREST_RESIN,9998,10,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,10
98,37400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
99,38000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
100,38400,KELP,2020,6,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2020,6
101,38500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
102,38800,KELP,2020,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
103,39500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
104,40300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
105,40500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
106,41400,KELP,2018,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2018,4
107,41900,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
108,42200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
109,42300,KELP,2019,7,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,7
110,43900,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
111,44100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
112,44500,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
113,44800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
114,45000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
115,45400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
116,45500,KELP,2019,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,3
117,46900,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
118,47100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
119,47200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
120,47300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
121,47900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
122,48300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,5
123,48300,KELP,2019,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,5
124,48500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
125,49400,KELP,2021,9,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,9
126,49600,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
127,49800,KELP,2020,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2020,5
128,50600,KELP,2020,6,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
129,50600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
131,50800,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
130,50800,KELP,2022,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
132,51500,KELP,2022,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2022,1
133,52300,KELP,2022,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
134,52300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
135,52500,KELP,2022,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
136,52500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
137,53000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
138,53200,KELP,2022,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2022,1
139,53600,RAINFOREST_RESIN,9998,9,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,9
140,53800,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
141,54300,KELP,2022,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,2
142,54600,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
143,54700,KELP,2020,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2020,4
144,55200,KELP,2019,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,3
145,55300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
146,55500,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
147,56000,KELP,2019,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,3
148,56300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
149,56800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
150,57200,KELP,2019,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
151,57200,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
152,57500,KELP,2019,5,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,5
153,57900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
154,58000,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
155,58600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
156,59500,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
157,60400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
158,60800,RAINFOREST_RESIN,10002,10,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,10
159,61200,KELP,2016,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2016,2
160,61900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
161,62000,KELP,2016,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2016,1
162,62900,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
163,63600,KELP,2018,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2018,1
164,65000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
165,65400,KELP,2016,3,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,9999,2
166,66100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
167,66200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
168,66300,KELP,2018,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2018,1
169,66400,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
170,66900,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
171,67300,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
172,68200,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
173,68300,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
174,68800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
175,68900,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
176,69200,KELP,2017,3,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
177,69300,KELP,2017,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
