,timestamp,symbol_backtest,price_backtest,quantity_backtest,buyer_backtest,seller_backtest,buyer_real,seller_real,symbol_real,currency,price_real,quantity_real
178,69300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
179,69400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
180,69700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
181,70300,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
182,70500,KELP,2016,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2016,3
183,70800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
184,71200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
185,71500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
186,71600,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
187,71800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
188,71900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
189,72400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
190,72600,KELP,2015,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,4
191,73400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
192,74000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
193,74600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
194,74900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
196,75000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
195,75000,KELP,2016,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
197,75600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
198,76100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
199,76900,KELP,2014,6,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,6
200,77100,KELP,2015,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,2
201,77900,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
202,78000,RAINFOREST_RESIN,9998,11,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
203,78100,KELP,2014,3,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
204,78100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
205,78700,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
206,78800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
207,78900,KELP,2015,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
208,78900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
209,79200,KELP,2014,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
210,79200,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
211,79800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
212,80800,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
213,81100,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
214,81200,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
215,81800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
216,81900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
217,82200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
218,82900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
219,83100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
220,83700,KELP,2017,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2017,1
221,84000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
222,84000,KELP,2018,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
223,84600,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
224,84600,RAINFOREST_RESIN,9998,1,SUBMISSION,,,SUBMISSION,KELP,SEASHELLS,2017,1
225,85000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
226,85600,KELP,2017,4,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,4
227,85700,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
228,85800,KELP,2016,6,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2016,6
229,85900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
230,86100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
231,86800,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
232,86900,KELP,2017,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,2
233,88100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
234,88200,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
235,88500,RAINFOREST_RESIN,10002,9,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,9
236,88600,KELP,2014,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,2
237,88800,KELP,2014,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,2
238,90700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
239,90900,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
240,91000,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
241,91700,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
242,92100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
243,92300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
244,92600,KELP,2017,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2017,1
245,92700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
246,93200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
247,93300,KELP,2019,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,1
248,93400,RAINFOREST_RESIN,9998,3,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10004,5
249,93700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
250,93800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
251,94000,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
252,94300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
253,94700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
254,94900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
255,95700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
256,96200,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
257,96800,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
258,97200,KELP,2019,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,3
259,98100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
260,98300,KELP,2020,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,2
262,98800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
261,98800,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
263,99300,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
264,99600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
265,99900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
266,100100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
267,100700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
268,101300,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
269,102000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
270,103400,KELP,2019,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,1
271,104700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
272,105300,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
273,105400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
274,105600,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
275,105700,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
276,105800,KELP,2020,7,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
277,105800,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
279,106300,KELP,2019,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
278,106300,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
280,106400,KELP,2019,6,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,6
281,106600,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
282,106700,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
283,106800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
284,107000,KELP,2019,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,2
285,107100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
286,108000,RAINFOREST_RESIN,9998,11,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
287,108100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
288,108400,KELP,2019,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,1
289,108600,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
290,109600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
291,109800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
292,109900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
293,110600,RAINFOREST_RESIN,10002,8,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,8
295,111000,RAINFOREST_RESIN,9998,1,SUBMISSION,,,SUBMISSION,KELP,SEASHELLS,2021,1
294,111000,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
296,111100,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
297,111300,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
298,111500,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
299,112100,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
300,113000,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
301,113800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
302,114000,RAINFOREST_RESIN,9998,11,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
303,114100,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
304,114600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
305,115300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
306,115700,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
307,116700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
308,116800,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
309,117900,KELP,2018,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2018,4
310,118500,KELP,2018,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2018,1
311,119100,KELP,2019,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,2
312,119300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
313,119900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
314,120000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
315,120200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
316,120500,KELP,2015,3,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
317,121400,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
318,121900,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
319,122600,KELP,2013,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2013,1
320,122900,KELP,2013,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2013,1
321,123700,RAINFOREST_RESIN,10002,6,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
322,123800,RAINFOREST_RESIN,9998,1,SUBMISSION,,,SUBMISSION,KELP,SEASHELLS,2013,1
323,123800,KELP,2013,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2013,1
324,124000,KELP,2013,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2013,1
325,124100,KELP,2012,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2012,3
326,124500,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
327,124600,KELP,2013,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2013,1
328,124700,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
329,125200,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
330,125700,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
331,125800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
332,125900,KELP,2014,6,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,6
333,126100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
334,126200,RAINFOREST_RESIN,10002,7,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,7
335,126700,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
336,127500,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
337,128000,KELP,2016,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2016,1
338,128200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
339,128400,KELP,2014,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,1
340,128900,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
341,128900,KELP,2015,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
342,129700,KELP,2015,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,3
344,130100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
343,130100,KELP,2016,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
345,130300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
346,130400,KELP,2014,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,1
347,130700,KELP,2016,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2016,1
348,130900,KELP,2014,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,5
349,131400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
350,131400,KELP,2015,7,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
351,131600,KELP,2015,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
