,timestamp,symbol_backtest,price_backtest,quantity_backtest,buyer_backtest,seller_backtest,buyer_real,seller_real,symbol_real,currency,price_real,quantity_real
352,131600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
353,132300,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
354,132900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
355,133100,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
356,134000,KELP,2014,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,2
357,134200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
358,134300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
359,134700,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
360,134900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
361,135100,KELP,2015,8,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,7
362,135600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
363,136000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
364,136300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
365,136500,KELP,2014,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,1
366,136800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
367,137500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
368,137700,KELP,2014,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,8
369,137700,RAINFOREST_RESIN,9998,8,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,8
370,138200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
371,138400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
372,138600,KELP,2014,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,2
373,139400,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
374,139600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
375,139700,KELP,2014,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2014,1
376,140300,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
377,140400,KELP,2013,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2013,1
378,140600,KELP,2013,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2013,3
379,142400,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
380,142700,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
381,142900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
382,143900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
383,144000,KELP,2016,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2016,1
384,144600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
385,145100,KELP,2013,8,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2013,10
386,145200,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
387,145300,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
388,145500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
389,145600,KELP,2013,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,8
390,145600,RAINFOREST_RESIN,9998,8,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,8
391,147700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
392,147800,KELP,2014,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2014,1
393,149000,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
394,149200,KELP,2015,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,2
395,149200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,2
396,149500,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
397,149700,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,6
398,149800,KELP,2015,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9996,1
399,150200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
400,150400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
401,150500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
402,150800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
403,151100,KELP,2015,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2015,1
404,151600,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
405,151600,KELP,2016,12,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
406,152000,RAINFOREST_RESIN,9998,11,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,11
407,153500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
408,154800,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
409,154900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
410,155200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
411,155500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
412,156300,KELP,2015,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,3
413,156400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
414,156900,KELP,2015,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,4
415,157100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
416,157300,KELP,2015,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,4
417,157400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
418,157600,KELP,2015,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,3
419,157700,KELP,2016,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2016,1
420,158200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
421,158300,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
422,158400,KELP,2016,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
423,158400,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
424,158800,KELP,2016,4,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2016,4
425,159700,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
426,159900,KELP,2015,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,5
427,160300,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
428,160400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
429,160400,KELP,2017,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
430,160600,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
431,160800,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
432,161000,KELP,2015,5,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2015,8
433,161600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
434,163100,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
435,163200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
436,163500,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
437,163800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
438,164000,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
439,164600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
440,165000,KELP,2018,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2018,1
441,165100,KELP,2018,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2018,1
442,165200,KELP,2017,2,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2017,6
443,165600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
444,165700,KELP,2018,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2018,1
445,165900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
446,166000,KELP,2019,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,1
447,166200,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
448,166200,KELP,2017,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
449,167700,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
450,167800,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
451,167800,KELP,2019,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
452,167900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
453,168100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
454,168500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
455,169200,KELP,2019,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,1
456,170400,RAINFOREST_RESIN,10002,11,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,11
457,170400,KELP,2020,10,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,11
458,171000,KELP,2019,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,3
459,171100,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
460,171400,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
461,171500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
462,171600,RAINFOREST_RESIN,9998,11,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,10
463,171900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
464,172100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
465,172700,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
466,173200,KELP,2018,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2018,1
467,173500,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
468,173900,KELP,2020,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10004,1
469,174800,KELP,2019,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,1
470,176000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
471,177600,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
472,177900,RAINFOREST_RESIN,9998,12,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,12
473,179700,KELP,2019,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2019,1
474,180100,RAINFOREST_RESIN,9998,3,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
475,180300,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
476,180500,KELP,2020,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,2
477,181900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
478,182000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
479,182200,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
480,182500,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
481,182800,KELP,2019,1,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2019,1
482,184100,KELP,2022,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2022,1
483,184800,RAINFOREST_RESIN,10002,5,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
484,184900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
485,185200,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
486,185500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
487,186000,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
488,186100,KELP,2022,4,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2022,4
489,186400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
490,187000,KELP,2022,3,SUBMISSION,,SUBMISSION,,KELP,SEASHELLS,2022,3
491,187400,KELP,2023,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2023,1
492,188000,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
493,188400,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
494,189300,KELP,2022,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2022,1
495,189500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
496,190700,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,2
497,190800,RAINFOREST_RESIN,9998,5,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
498,190900,KELP,2023,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2023,1
499,190900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2023,1
500,191500,RAINFOREST_RESIN,9998,4,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
501,191800,KELP,2022,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2022,1
502,192100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
503,192200,RAINFOREST_RESIN,9998,2,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,2
504,192500,KELP,2022,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
505,192500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
506,192600,RAINFOREST_RESIN,10002,3,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
507,193300,RAINFOREST_RESIN,10002,4,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
508,193500,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
509,193700,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
510,193800,KELP,2020,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2020,1
511,194100,KELP,2020,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
512,194100,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
513,195100,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
514,195700,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
515,195900,RAINFOREST_RESIN,9998,1,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
516,196000,RAINFOREST_RESIN,10002,2,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
517,196000,KELP,2021,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2021,1
518,196500,KELP,2022,1,,SUBMISSION,,SUBMISSION,KELP,SEASHELLS,2022,1
519,197400,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
520,198500,RAINFOREST_RESIN,9998,10,SUBMISSION,,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,10
521,198500,KELP,2023,1,,SUBMISSION,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,10
522,198900,KELP,2021,5,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
523,198900,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
524,199400,KELP,2021,4,SUBMISSION,,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,1
525,199500,RAINFOREST_RESIN,10002,1,,SUBMISSION,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,1
