,CROISSANTS,DJEMBES,JAMS,KELP,MAGNIFICENT_MACARONS,PICNIC_BASKET1,PICNIC_BASKET2,RAINFOREST_RESIN,SQUID_INK,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750
Caesar,-44874442.0,-58408189.0,-101877844.0,3261060.0,-2748888.5,-26035140.5,1032219.5,-57392.5,3063546.0,-4454708.0,5118391.0,705081.0,59449.0,23441460.0,14077940.5
Charlie,0.0,0.0,0.0,-15429683.5,2702967.0,-7131051.5,-30668796.5,-1238977.5,-15586237.5,0.0,0.0,0.0,0.0,0.0,0.0
Paris,5443298.0,-1048815.5,4499392.0,2780203.5,74302.0,0.0,0.0,-76169.5,2797902.5,0.0,0.0,0.0,0.0,0.0,0.0
Camilla,39430619.0,59457004.5,97378452.0,715152.0,-28380.5,-77788011.0,-50613823.5,-477288.0,918512.0,0.0,-6130895.5,-841247.0,-71879.0,-28340223.0,-16881388.5
Pablo,0.0,0.0,0.0,4553947.0,0.0,108732009.5,80627985.5,-24851.0,4705111.0,564046.0,922439.0,127578.5,12070.0,4424846.0,2513710.5
Penelope,0.0,0.0,0.0,-349419.0,0.0,2222193.5,-377585.0,-4178736.5,-446711.0,0.0,90065.5,8587.5,360.0,473917.0,289737.5
Gary,0.0,0.0,0.0,-763678.0,0.0,0.0,0.0,2119715.5,-869657.5,0.0,0.0,0.0,0.0,0.0,0.0
Peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890662.0,0.0,0.0,0.0,0.0,0.0
Gina,0.0,0.0,0.0,5195189.5,0.0,0.0,0.0,3933699.5,5409627.5,0.0,0.0,0.0,0.0,0.0,0.0
Olivia,525.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,7907.0,0.0,0.0,0.0,0.0,0.0,0.0
Olga,0.0,0.0,0.0,36508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
