seller,CROISSANTS,DJEMBES,JAMS,KELP,MAGNIFICENT_MACARONS,PICNIC_BASKET1,PICNIC_BASKET2,RAINFOREST_RESIN,SQUID_INK,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750
Caesar,7039.0,4224.0,8439.0,1393.0,101.0,660.0,540.0,672.0,1408.0,10579.0,21786.0,20204.0,12493.0,20960.0,21627.0
Camilla,4641.0,2224.0,7611.0,1682.0,870.0,1755.0,1597.0,422.0,1817.0,0.0,3380.0,1155.0,140.0,4761.0,4808.0
Charlie,0.0,0.0,0.0,8252.0,1912.0,67.0,795.0,7801.0,8151.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,1387.0,2493.0,0.0,0.0,0.0,0.0,0.0,0.0
Gina,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,1087.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Olga,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivia,9.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo,0.0,0.0,0.0,1980.0,0.0,1867.0,1971.0,2865.0,2041.0,388.0,3792.0,3798.0,3861.0,3803.0,3785.0
Paris,7670.0,4186.0,8935.0,3658.0,2105.0,0.0,0.0,1753.0,3658.0,0.0,0.0,0.0,0.0,0.0,0.0
Penelope,0.0,0.0,0.0,3533.0,0.0,1555.0,2153.0,2653.0,3538.0,0.0,3920.0,1412.0,369.0,5358.0,5400.0
Peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0
